seq_id,tm
31644,49.14360217978949
31645,48.28932880162462
31646,48.71328441472764
31647,47.03686873111031
31648,48.57163942072949
31649,47.49673369807114
31650,47.15802753387536
31651,47.95796592310456
31652,47.850563886115665
31653,48.36051696683396
31654,49.16045535606315
31655,49.053053319074266
31656,49.113080665148935
31657,49.61742408228466
31658,50.017324680869514
31659,49.58700691580766
31660,47.958411782122134
31661,48.71097548043711
31662,49.215318897572836
31663,49.615219496157685
31664,47.508486047478506
31665,47.968351014439335
31666,49.58700691580766
31667,48.17933081799424
31668,48.23935816406891
31669,48.28932880162462
31670,48.71328441472764
31671,48.57163942072949
31672,47.49673369807114
31673,47.49886878147667
31674,48.29880717070587
31675,48.755775896927375
31676,48.30140311734736
31677,47.048943046833045
31678,47.508808013793875
31679,48.28673285498313
31680,48.17933081799424
31681,47.03686873111031
31682,48.57163942072949
31683,47.49673369807114
31684,46.4529904913051
31685,46.34558845431621
31686,46.405615800390876
31687,46.909959217526605
31688,47.309859816111455
31689,46.45558643794659
31690,45.203126367432276
31691,46.737897057051455
31692,45.662991334393105
31693,46.0768488685123
31694,47.218054879950024
31695,46.34558845431621
31696,46.405615800390876
31697,46.0768488685123
31698,47.40650071186658
31699,47.022790473939835
31700,48.29880717070587
31701,48.191405133716984
31702,48.755775896927375
31703,48.30140311734736
31704,49.155676495512225
31705,48.583713736452225
31706,47.92266554791307
31707,48.868607153340605
31708,47.510690633605485
31709,47.48679446575394
31710,48.23935816406891
31711,48.74370158120463
31712,48.28932880162462
31713,48.71328441472764
31714,47.03686873111031
31715,48.57163942072949
31716,49.16045535606315
31717,49.61742408228466
31718,49.58700691580766
31719,46.94631987039509
31720,46.95708101162886
31721,46.95967695827035
31722,46.95967695827035
31723,47.45362250596883
31724,48.36051696683396
31725,49.163051302704645
31726,49.113080665148935
31727,49.61742408228466
31728,50.017324680869514
31729,49.163051302704645
31730,49.58700691580766
31731,47.218054879950024
31732,48.01799326917922
31733,46.15714262239966
31734,46.849678974639964
31735,46.90970632071463
31736,47.41404973785036
31737,47.81395033643521
31738,46.95967695827035
31739,46.16708185471686
31740,46.58093938883606
31741,46.5408528603264
31742,47.3407912495556
31743,47.233389212566706
31744,47.293416558641376
31745,47.797759975777105
31746,48.197660574361954
31747,47.34338719619709
31748,46.090927125682775
31749,47.34338719619709
31750,46.9646496267628
31751,48.36051696683396
31752,49.16045535606315
31753,49.053053319074266
31754,49.113080665148935
31755,49.61742408228466
31756,49.163051302704645
31757,46.79877134608327
31758,46.751396655169046
31759,47.655640670889625
31760,47.225322905827774
31761,45.548907222210445
31762,46.00877218917128
31763,46.42262972329047
31764,48.256372086968504
31765,46.7022421537167
31766,46.25378351815478
31767,47.05372190738398
31768,47.006347216469756
31769,47.510690633605485
31770,47.43666498153161
31771,47.941008398667336
31772,48.340908997252185
31773,48.36051696683396
31774,49.163051302704645
31775,49.16045535606315
31776,49.053053319074266
31777,49.163051302704645
31778,49.58700691580766
31779,46.82574627721478
31780,47.62568466644398
31781,47.578309975529756
31782,48.082653392665485
31783,48.482553991250334
31784,46.15714262239966
31785,46.95708101162886
31786,46.95967695827035
31787,47.38363257137336
31788,46.16708185471686
31789,46.15714262239966
31790,46.95708101162886
31791,46.849678974639964
31792,46.90970632071463
31793,47.38363257137336
31794,46.95967695827035
31795,47.24198757737521
31796,48.36051696683396
31797,49.16045535606315
31798,49.053053319074266
31799,49.61742408228466
31800,50.017324680869514
31801,49.163051302704645
31802,49.58700691580766
31803,47.48679446575394
31804,48.28673285498313
31805,48.17933081799424
31806,48.23935816406891
31807,48.74370158120463
31808,49.14360217978949
31809,48.71328441472764
31810,47.49673369807114
31811,46.90970632071463
31812,47.41404973785036
31813,47.81395033643521
31814,46.58093938883606
31815,47.49886878147667
31816,48.191405133716984
31817,48.251432479791646
31818,48.755775896927375
31819,49.155676495512225
31820,48.725358730450374
31821,48.868607153340605
31822,49.756407911591104
31823,47.255740072304775
31824,47.49886878147667
31825,48.29880717070587
31826,48.755775896927375
31827,49.155676495512225
31828,48.30140311734736
31829,48.725358730450374
31830,48.583713736452225
31831,47.508808013793875
31832,49.25231739126735
31833,48.868607153340605
31834,49.756407911591104
31835,47.293416558641376
31836,48.197660574361954
31837,47.625697815301955
31838,46.550792092643604
31839,46.9646496267628
31840,48.29430147011708
31841,47.218054879950024
31842,48.01799326917922
31843,48.36051696683396
31844,49.16045535606315
31845,49.053053319074266
31846,50.017324680869514
31847,49.163051302704645
31848,49.58700691580766
31849,47.49886878147667
31850,48.29880717070587
31851,48.191405133716984
31852,48.251432479791646
31853,48.755775896927375
31854,48.30140311734736
31855,48.725358730450374
31856,47.048943046833045
31857,48.583713736452225
31858,47.508808013793875
31859,49.25231739126735
31860,48.868607153340605
31861,49.756407911591104
31862,46.15714262239966
31863,46.95708101162886
31864,46.849678974639964
31865,46.90970632071463
31866,47.41404973785036
31867,47.81395033643521
31868,46.95967695827035
31869,47.38363257137336
31870,47.24198757737521
31871,46.16708185471686
31872,46.58093938883606
31873,47.15802753387536
31874,47.95796592310456
31875,47.15802753387536
31876,47.95796592310456
31877,47.850563886115665
31878,48.67691628919598
31879,49.33176744908154
31880,47.346220468979936
31881,48.755775896927375
31882,47.048943046833045
31883,47.508808013793875
31884,49.25231739126735
31885,48.29880717070587
31886,48.191405133716984
31887,48.251432479791646
31888,48.755775896927375
31889,48.725358730450374
31890,47.048943046833045
31891,48.583713736452225
31892,47.508808013793875
31893,47.92266554791307
31894,49.756407911591104
31895,46.82574627721478
31896,47.62568466644398
31897,47.518282629455086
31898,47.578309975529756
31899,48.082653392665485
31900,48.482553991250334
31901,46.375820542571155
31902,47.3407912495556
31903,47.233389212566706
31904,48.197660574361954
31905,47.625697815301955
31906,46.550792092643604
31907,46.9646496267628
31908,48.29430147011708
31909,47.006347216469756
31910,47.510690633605485
31911,46.25378351815478
31912,46.94631987039509
31913,47.006347216469756
31914,47.510690633605485
31915,48.75835017135133
31916,48.71097548043711
31917,49.215318897572836
31918,47.508486047478506
31919,49.043256737097686
31920,48.38220854855853
31921,49.71186039191281
31922,48.28673285498313
31923,48.17933081799424
31924,48.74370158120463
31925,46.684101283216634
31926,47.48403967244583
31927,47.37663763545694
31928,47.43666498153161
31929,47.941008398667336
31930,48.340908997252185
31931,46.82574627721478
31932,47.62828061308547
31933,47.518282629455086
31934,47.578309975529756
31935,48.482553991250334
31936,46.375820542571155
31937,47.38363257137336
31938,45.70721688775603
31939,46.16708185471686
31940,46.58093938883606
31941,47.207182035327705
31942,48.0071204245569
31943,47.89971838756801
31944,47.95974573364268
31945,48.464089150778406
31946,48.863989749363256
31947,48.433671984301405
31948,48.292026990303256
31949,47.217121267644906
31950,49.464721165442135
31951,47.61890448604136
31952,47.159361485395905
31953,47.48679446575394
31954,48.28673285498313
31955,48.23935816406891
31956,48.74370158120463
31957,49.14360217978949
31958,48.71328441472764
31959,47.03686873111031
31960,48.57163942072949
31961,47.49673369807114
31962,46.82574627721478
31963,47.62568466644398
31964,47.518282629455086
31965,48.082653392665485
31966,48.482553991250334
31967,48.052236226188484
31968,46.375820542571155
31969,47.49886878147667
31970,48.29880717070587
31971,48.191405133716984
31972,48.251432479791646
31973,48.755775896927375
31974,49.155676495512225
31975,48.30140311734736
31976,48.725358730450374
31977,47.048943046833045
31978,48.583713736452225
31979,47.92266554791307
31980,49.25231739126735
31981,48.30140311734736
31982,48.868607153340605
31983,49.756407911591104
31984,47.3407912495556
31985,47.233389212566706
31986,47.293416558641376
31987,47.797759975777105
31988,48.197660574361954
31989,47.34338719619709
31990,47.767342809300104
31991,46.090927125682775
31992,47.625697815301955
31993,46.550792092643604
31994,46.9646496267628
31995,48.29430147011708
31996,47.48679446575394
31997,48.28673285498313
31998,48.17933081799424
31999,48.23935816406891
32000,48.74370158120463
32001,49.14360217978949
32002,48.28932880162462
32003,48.71328441472764
32004,48.57163942072949
32005,47.49673369807114
32006,47.49886878147667
32007,48.29880717070587
32008,48.191405133716984
32009,48.251432479791646
32010,48.755775896927375
32011,49.155676495512225
32012,48.30140311734736
32013,48.725358730450374
32014,47.048943046833045
32015,48.583713736452225
32016,47.508808013793875
32017,47.92266554791307
32018,49.25231739126735
32019,48.868607153340605
32020,49.756407911591104
32021,46.5408528603264
32022,47.3407912495556
32023,47.233389212566706
32024,47.293416558641376
32025,47.797759975777105
32026,48.197660574361954
32027,47.34338719619709
32028,47.34338719619709
32029,47.767342809300104
32030,46.090927125682775
32031,47.625697815301955
32032,46.550792092643604
32033,46.9646496267628
32034,48.29430147011708
32035,46.25378351815478
32036,47.05372190738398
32037,46.94631987039509
32038,47.006347216469756
32039,47.510690633605485
32040,46.25378351815478
32041,47.05372190738398
32042,46.94631987039509
32043,47.006347216469756
32044,47.207182035327705
32045,48.0071204245569
32046,47.89971838756801
32047,47.95974573364268
32048,48.464089150778406
32049,48.863989749363256
32050,48.009716371198394
32051,48.433671984301405
32052,46.75725630068408
32053,48.292026990303256
32054,48.009716371198394
32055,47.217121267644906
32056,47.6309788017641
32057,48.96063064511838
32058,48.576920407191636
32059,49.464721165442135
32060,47.61890448604136
32061,47.159361485395905
32062,46.82574627721478
32063,47.62568466644398
32064,47.578309975529756
32065,48.082653392665485
32066,48.052236226188484
32067,46.375820542571155
32068,47.48679446575394
32069,48.28673285498313
32070,48.23935816406891
32071,48.74370158120463
32072,48.28932880162462
32073,49.14360217978949
32074,48.28932880162462
32075,47.03686873111031
32076,48.57163942072949
32077,46.25378351815478
32078,47.05372190738398
32079,46.94631987039509
32080,47.05631785402547
32081,46.65368411673963
32082,47.45362250596883
32083,47.406247815054606
32084,47.42000917374528
32085,48.219947562974475
32086,48.11254552598559
32087,48.17257287206025
32088,49.07681688778083
32089,48.22254350961597
32090,48.64649912271898
32091,46.97008343910165
32092,48.50485412872083
32093,47.42994840606248
32094,47.843805940181674
32095,49.17345778353595
32096,48.78974754560921
32097,48.22254350961597
32098,47.37218862381348
32099,48.12341837060791
32100,49.33176744908154
32101,48.30140311734736
32102,48.29880717070587
32103,48.251432479791646
32104,48.755775896927375
32105,49.155676495512225
32106,48.30140311734736
32107,48.725358730450374
32108,48.583713736452225
32109,47.508808013793875
32110,48.868607153340605
32111,47.48679446575394
32112,48.28673285498313
32113,48.28932880162462
32114,47.03686873111031
32115,48.57163942072949
32116,47.49673369807114
32117,49.16045535606315
32118,49.113080665148935
32119,49.58700691580766
32120,48.433671984301405
32121,47.233389212566706
32122,47.293416558641376
32123,47.34338719619709
32124,47.797759975777105
32125,48.197660574361954
32126,47.34338719619709
32127,46.090927125682775
32128,47.625697815301955
32129,46.9646496267628
32130,48.29430147011708
32131,46.65368411673963
32132,47.45362250596883
32133,47.346220468979936
32134,47.406247815054606
32135,48.01799326917922
32136,46.15714262239966
32137,46.95708101162886
32138,46.849678974639964
32139,46.90970632071463
32140,47.81395033643521
32141,47.38363257137336
32142,45.70721688775603
32143,47.24198757737521
32144,46.58093938883606
32145,48.29880717070587
32146,48.251432479791646
32147,48.755775896927375
32148,48.30140311734736
32149,48.725358730450374
32150,48.30140311734736
32151,47.508808013793875
32152,47.92266554791307
32153,49.25231739126735
32154,49.756407911591104
32155,49.16045535606315
32156,49.053053319074266
32157,49.113080665148935
32158,49.61742408228466
32159,49.163051302704645
32160,46.15714262239966
32161,46.95708101162886
32162,46.849678974639964
32163,46.95967695827035
32164,46.58093938883606
32165,46.5408528603264
32166,47.3407912495556
32167,47.233389212566706
32168,47.293416558641376
32169,47.797759975777105
32170,48.197660574361954
32171,47.767342809300104
32172,46.090927125682775
32173,47.625697815301955
32174,46.550792092643604
32175,48.29430147011708
32176,47.233389212566706
32177,47.797759975777105
32178,48.197660574361954
32179,47.34338719619709
32180,46.090927125682775
32181,47.625697815301955
32182,46.550792092643604
32183,46.9646496267628
32184,48.29430147011708
32185,48.71097548043711
32186,49.215318897572836
32187,48.76094611799282
32188,49.184901731095835
32189,48.76094611799282
32190,47.508486047478506
32191,49.043256737097686
32192,47.968351014439335
32193,48.38220854855853
32194,49.328150153986066
32195,48.37013423283579
32196,48.36051696683396
32197,49.16045535606315
32198,49.053053319074266
32199,50.017324680869514
32200,49.163051302704645
32201,49.163051302704645
32202,49.58700691580766
32203,46.25378351815478
32204,46.94631987039509
32205,47.958411782122134
32206,48.75835017135133
32207,48.65094813436244
32208,48.71097548043711
32209,49.215318897572836
32210,49.184901731095835
32211,47.508486047478506
32212,47.968351014439335
32213,49.71186039191281
32214,49.328150153986066
32215,50.215950912236565
32216,48.37013423283579
32217,46.79877134608327
32218,46.691369309094384
32219,46.751396655169046
32220,47.255740072304775
32221,46.80136729272476
32222,46.80136729272476
32223,47.225322905827774
32224,45.548907222210445
32225,46.00877218917128
32226,47.75228156664475
32227,47.368571328718005
32228,48.256372086968504
32229,46.410555407567735
32230,45.951012406922274
32231,46.7022421537167
32232,46.65368411673963
32233,47.45362250596883
32234,47.346220468979936
32235,47.406247815054606
32236,46.5408528603264
32237,47.3407912495556
32238,47.34338719619709
32239,47.34338719619709
32240,46.090927125682775
32241,47.625697815301955
32242,46.550792092643604
32243,46.9646496267628
32244,46.684101283216634
32245,47.48403967244583
32246,47.941008398667336
32247,48.340908997252185
32248,47.48663561908732
32249,48.75835017135133
32250,48.65094813436244
32251,48.71097548043711
32252,48.76094611799282
32253,48.76094611799282
32254,48.38220854855853
32255,49.71186039191281
32256,49.328150153986066
32257,48.37013423283579
32258,49.16045535606315
32259,49.113080665148935
32260,49.61742408228466
32261,49.163051302704645
32262,50.017324680869514
32263,49.163051302704645
32264,47.346220468979936
32265,47.406247815054606
32266,47.958411782122134
32267,48.65094813436244
32268,48.71097548043711
32269,48.76094611799282
32270,49.615219496157685
32271,49.184901731095835
32272,49.043256737097686
32273,48.38220854855853
32274,49.328150153986066
32275,46.25378351815478
32276,46.94631987039509
32277,47.006347216469756
32278,46.25378351815478
32279,47.05372190738398
32280,47.006347216469756
32281,47.510690633605485
32282,46.15714262239966
32283,46.95708101162886
32284,46.90970632071463
32285,47.41404973785036
32286,47.81395033643521
32287,46.95967695827035
32288,47.38363257137336
32289,45.70721688775603
32290,46.16708185471686
32291,46.58093938883606
32292,47.42000917374528
32293,48.219947562974475
32294,48.22254350961597
32295,48.17257287206025
32296,48.67691628919598
32297,48.64649912271898
32298,47.843805940181674
32299,49.17345778353595
32300,47.83173162445894
32301,48.12341837060791
32302,49.33176744908154
32303,48.36051696683396
32304,49.163051302704645
32305,49.16045535606315
32306,49.053053319074266
32307,49.61742408228466
32308,50.017324680869514
32309,49.163051302704645
32310,49.58700691580766
32311,46.82574627721478
32312,47.62568466644398
32313,47.518282629455086
32314,47.62828061308547
32315,48.052236226188484
32316,46.375820542571155
32317,46.25378351815478
32318,47.05372190738398
32319,46.94631987039509
32320,47.510690633605485
32321,47.49886878147667
32322,48.191405133716984
32323,48.251432479791646
32324,48.755775896927375
32325,49.155676495512225
32326,48.30140311734736
32327,48.725358730450374
32328,47.048943046833045
32329,48.583713736452225
32330,47.508808013793875
32331,47.92266554791307
32332,49.25231739126735
32333,48.868607153340605
32334,49.756407911591104
32335,48.17933081799424
32336,48.74370158120463
32337,48.28932880162462
32338,48.71328441472764
32339,48.57163942072949
32340,47.218054879950024
32341,48.36051696683396
32342,49.16045535606315
32343,49.053053319074266
32344,49.113080665148935
32345,49.61742408228466
32346,50.017324680869514
32347,49.163051302704645
32348,49.58700691580766
32349,47.49886878147667
32350,48.191405133716984
32351,48.251432479791646
32352,48.755775896927375
32353,49.155676495512225
32354,48.30140311734736
32355,47.048943046833045
32356,48.583713736452225
32357,49.25231739126735
32358,47.207182035327705
32359,48.0071204245569
32360,47.95974573364268
32361,48.464089150778406
32362,48.863989749363256
32363,48.009716371198394
32364,48.433671984301405
32365,48.292026990303256
32366,47.217121267644906
32367,47.6309788017641
32368,48.96063064511838
32369,49.464721165442135
32370,47.159361485395905
32371,47.218054879950024
32372,48.01799326917922
32373,48.36051696683396
32374,49.16045535606315
32375,49.053053319074266
32376,49.61742408228466
32377,50.017324680869514
32378,48.28673285498313
32379,49.14360217978949
32380,48.28932880162462
32381,47.03686873111031
32382,48.28932880162462
32383,48.57163942072949
32384,47.49673369807114
32385,48.36051696683396
32386,49.16045535606315
32387,49.053053319074266
32388,49.61742408228466
32389,50.017324680869514
32390,49.163051302704645
32391,49.58700691580766
32392,48.28673285498313
32393,48.17933081799424
32394,48.23935816406891
32395,49.14360217978949
32396,48.28932880162462
32397,48.71328441472764
32398,47.03686873111031
32399,48.57163942072949
32400,46.684101283216634
32401,47.48403967244583
32402,46.25378351815478
32403,46.94631987039509
32404,47.510690633605485
32405,47.218054879950024
32406,48.01799326917922
32407,45.99883295685407
32408,46.691369309094384
32409,46.80136729272476
32410,47.225322905827774
32411,47.083677911829625
32412,46.00877218917128
32413,46.410555407567735
32414,45.951012406922274
32415,46.7022421537167
32416,46.25378351815478
32417,47.05372190738398
32418,46.94631987039509
32419,47.006347216469756
32420,47.510690633605485
32421,46.15714262239966
32422,46.95708101162886
32423,46.90970632071463
32424,47.41404973785036
32425,47.81395033643521
32426,46.95967695827035
32427,47.38363257137336
32428,47.24198757737521
32429,46.16708185471686
32430,46.58093938883606
32431,48.36051696683396
32432,49.16045535606315
32433,49.053053319074266
32434,49.113080665148935
32435,49.61742408228466
32436,50.017324680869514
32437,49.58700691580766
32438,45.99883295685407
32439,46.79877134608327
32440,46.691369309094384
32441,46.751396655169046
32442,47.255740072304775
32443,47.655640670889625
32444,47.225322905827774
32445,45.548907222210445
32446,47.083677911829625
32447,46.42262972329047
32448,46.410555407567735
32449,45.951012406922274
32450,46.7022421537167
32451,47.42000917374528
32452,48.219947562974475
32453,48.17257287206025
32454,48.67691628919598
32455,49.07681688778083
32456,48.22254350961597
32457,48.64649912271898
32458,48.50485412872083
32459,47.42994840606248
32460,49.17345778353595
32461,48.78974754560921
32462,49.67754830385971
32463,47.83173162445894
32464,47.37218862381348
32465,48.12341837060791
32466,49.33176744908154
32467,47.3407912495556
32468,47.293416558641376
32469,47.797759975777105
32470,47.767342809300104
32471,47.625697815301955
32472,46.550792092643604
32473,46.9646496267628
32474,48.219947562974475
32475,48.17257287206025
32476,48.67691628919598
32477,48.22254350961597
32478,48.50485412872083
32479,47.843805940181674
32480,48.78974754560921
32481,48.12341837060791
32482,49.33176744908154
32483,47.850563886115665
32484,49.16045535606315
32485,49.053053319074266
32486,49.113080665148935
32487,49.61742408228466
32488,50.017324680869514
32489,49.163051302704645
32490,49.58700691580766
32491,47.48679446575394
32492,48.28673285498313
32493,48.17933081799424
32494,48.23935816406891
32495,48.74370158120463
32496,49.14360217978949
32497,48.28932880162462
32498,48.71328441472764
32499,47.03686873111031
32500,48.57163942072949
32501,47.49673369807114
32502,47.48679446575394
32503,48.17933081799424
32504,48.23935816406891
32505,49.14360217978949
32506,48.28932880162462
32507,48.71328441472764
32508,48.28932880162462
32509,47.03686873111031
32510,49.053053319074266
32511,49.113080665148935
32512,49.163051302704645
32513,50.017324680869514
32514,49.58700691580766
32515,47.45362250596883
32516,47.48679446575394
32517,48.17933081799424
32518,48.23935816406891
32519,48.28932880162462
32520,48.71328441472764
32521,47.03686873111031
32522,48.57163942072949
32523,47.49673369807114
32524,47.42000917374528
32525,48.219947562974475
32526,48.11254552598559
32527,48.67691628919598
32528,49.07681688778083
32529,48.22254350961597
32530,48.50485412872083
32531,47.843805940181674
32532,49.17345778353595
32533,48.78974754560921
32534,47.83173162445894
32535,49.33176744908154
32536,47.207182035327705
32537,48.0071204245569
32538,47.89971838756801
32539,48.464089150778406
32540,48.863989749363256
32541,48.009716371198394
32542,48.433671984301405
32543,46.75725630068408
32544,48.292026990303256
32545,47.217121267644906
32546,47.6309788017641
32547,48.96063064511838
32548,48.576920407191636
32549,49.464721165442135
32550,47.159361485395905
32551,46.25378351815478
32552,47.006347216469756
32553,49.16045535606315
32554,49.053053319074266
32555,49.61742408228466
32556,50.017324680869514
32557,49.163051302704645
32558,49.58700691580766
32559,47.910591232190335
32560,48.78431373327036
32561,50.113965576624636
32562,49.73025533869789
32563,48.77223941754762
32564,48.31269641690216
32565,48.85109902527901
32566,47.05631785402547
32567,46.67758028459118
32568,48.00723212794546
32569,46.205962968222984
32570,46.95719271501741
32571,48.16554179349104
32572,49.11894031066396
32573,47.697764093772754
32574,49.24024307554461
32575,48.85653283761787
32576,49.74433359586837
32577,47.89851691646759
32578,47.43897391582214
32579,48.19020366261657
32580,49.39855274109019
32581,47.97737652419899
32582,47.880174065713334
32583,47.738529071715185
32584,46.663623349056834
32585,47.14426617518469
32586,49.445361921809514
32587,50.113965576624636
32588,49.73025533869789
32589,48.31269641690216
32590,49.06392616369659
32591,48.85109902527901
32592,48.85653283761787
32593,49.74433359586837
32594,47.89851691646759
32595,47.43897391582214
32596,48.19020366261657
32597,47.97737652419899
32598,49.24024307554461
32599,48.85653283761787
32600,49.74433359586837
32601,47.89851691646759
32602,48.19020366261657
32603,49.39855274109019
32604,47.97737652419899
32605,49.445361921809514
32606,48.370456199151164
32607,49.163051302704645
32608,48.78431373327036
32609,50.113965576624636
32610,48.31269641690216
32611,49.06392616369659
32612,50.27227524217022
32613,48.85109902527901
32614,48.414934649326064
32615,47.96056186974605
32616,48.242872488850914
32617,48.911476143666036
32618,47.569749984589016
32619,47.11020698394356
32620,47.64860959232041
32621,48.02058921582071
32622,46.768129145306396
32623,47.64185164638642
32624,48.798391990440834
32625,46.95257531104006
32626,46.493032310394604
32627,47.24426205718903
32628,48.45261113566266
32629,47.03143491877145
32630,49.16749834764103
32631,49.567398946225886
32632,48.71312556806102
32633,49.137081181164035
32634,48.99543618716588
32635,47.920530464507536
32636,49.28032960405426
32637,48.32231368290399
32638,47.862770682258535
32639,48.614000429052965
32640,49.82234950752659
32641,49.445361921809514
32642,48.78431373327036
32643,49.73025533869789
32644,48.77223941754762
32645,48.31269641690216
32646,49.06392616369659
32647,50.27227524217022
32648,48.85109902527901
32649,48.99543618716588
32650,48.33438799862673
32651,47.52688099426359
32652,46.568865073113315
32653,46.86055181926229
32654,46.64772468084472
32655,48.302899834925576
32656,48.02058921582071
32657,47.45621845261032
32658,47.07748088317603
32659,48.565442392075894
32660,47.14426617518469
